state_clean,district,age_0_5,age_5_17,age_18_greater,total_enrolments,youth_pct,demo_age_5_17,demo_age_17_,demo_total,bio_age_5_17,bio_age_17_,bio_total,update_total,update_load,bio_stress,coverage_gap,seasonal_cv,trend_slope,recent_growth,log_enrol,log_update_load,log_bio_stress,state_enrol_share,state_update_share,data_issue,issue_reason,update_load_capped,bio_stress_capped,OPI_raw,OPI,youth_pct_band,update_load_capped_band,bio_stress_capped_band,coverage_gap_band,cluster,x,y,cluster_label,cluster_signature,_cluster_centroid_dist
andhra pradesh,spsr nellore,1167,713,303,2183,32.66147503434143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.688913336864796,0.0,0.0,0.01709662766473993,0.0,True,No biometric and no demographic activity,0.0,0.0,54.79844251356858,,High,High,High,High,4,-6.247980712156146,0.2415890445145406,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.6521436545932174
assam,sivasagar,204,113,105,422,26.777251184770673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0473721790462776,0.0,0.0,0.0018332124224034118,0.0,True,No biometric and no demographic activity,0.0,0.0,53.03317535810893,,Mid,High,High,High,4,-6.307190061780634,-0.5110225831578301,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.6562222615755079
bihar,purbi champaran,4000,10071,800,14871,67.72241274964242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.60723552940128,0.0,0.0,0.024395285317059926,0.0,True,No biometric and no demographic activity,0.0,0.0,65.31672383166497,,High,High,High,High,4,-6.577525453389352,1.940982634597747,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,2.2141660226109776
chhattisgarh,gaurella pendra marwahi,623,290,70,983,29.50152594096694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.891625897052253,0.0,0.0,0.009523440451854702,0.0,True,No biometric and no demographic activity,0.0,0.0,53.85045778524024,,Mid,High,High,High,4,-6.272465660247715,-0.13273578513074774,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.510215869941284
delhi,north east ,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,2.1157528377534713e-05,0.0,True,No biometric and no demographic activity,0.0,0.0,45.0,,Low,High,High,High,4,-6.357823956407126,-3.0428389444678983,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,3.319393565613034
gujarat,dang,531,179,162,872,20.527522935756277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.771935555839602,0.0,0.0,0.003108191438928661,0.0,True,No biometric and no demographic activity,0.0,0.0,51.15825688277964,,Mid,High,High,High,4,-6.155894093185131,-0.436182614959631,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.9545261337186237
haryana,gurugram,1804,625,207,2636,23.71016691956612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.877397186353287,0.0,0.0,0.02682897040263784,0.0,True,No biometric and no demographic activity,0.0,0.0,52.11305007824085,,Mid,High,High,High,4,-6.104986361194691,0.04795898229378811,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,1.0180943578424637
haryana,jhajjar ,0,1,0,1,99.99999989999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0177909864430136e-05,0.0,True,No biometric and no demographic activity,0.0,0.0,74.99999998,,High,High,High,High,4,-7.807747300251705,-0.27747568655589033,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,4.393944153605279
haryana,nuh,1251,213,42,1506,14.143426294811325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.317876198626496,0.0,0.0,0.015327932255831785,0.0,True,No biometric and no demographic activity,0.0,0.0,49.24302788985774,,Low,High,High,High,4,-6.018198336967298,-0.42852031120764117,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,1.3451609957030017
jammu and kashmir,shopian,308,84,20,412,20.38834951451362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.023447592961033,0.0,0.0,0.008391722339905322,0.0,True,No biometric and no demographic activity,0.0,0.0,51.11650485639292,,Mid,High,High,High,4,-6.2188801571529915,-0.7053486864526,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.9826527887877203
jharkhand,bokaro ,2,0,0,2,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.49999999925,1499.99999925,0.0,0.0,0.0,0.0,1.0986122886681096,0.9162907315741551,7.313886831133795,1.2695269107966837e-05,8.752770981413197e-07,True,Demographic activity missing,1.49999999925,1499.99999925,7.49999999625,,Low,High,High,High,5,-1.739677051893951,-2.2408794636182576,Mixed Operational Districts,Moderate Across Metrics (Needs Case-by-Case Review),3.40606836485553
jharkhand,east singhbum,848,546,53,1447,37.73324118864013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.277938572945661,0.0,0.0,0.009185027199614006,0.0,True,No biometric and no demographic activity,0.0,0.0,56.31997236036537,,High,High,High,High,4,-6.35539789279885,0.24355677493999167,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.4070468963675567
karnataka,bengaluru urban,12111,7167,3796,23074,31.060934385020754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.046505059371054,0.0,0.0,0.10336192801307993,0.0,True,No biometric and no demographic activity,0.0,0.0,54.318280318612324,,High,High,High,High,4,-6.020741641911796,1.0300984010342502,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,1.7491326769600284
karnataka,ramanagara,168,24,12,204,11.764705882295273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.3230099791384085,0.0,0.0,0.0009138351960937984,0.0,True,No biometric and no demographic activity,0.0,0.0,48.529411765865056,,Low,High,High,High,4,-6.157663443276702,-1.2043067245293864,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,1.5278990993674963
madhya pradesh,ashoknagar,1594,1323,94,3011,43.938890733960825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.010359588919783,0.0,0.0,0.006095511873190667,0.0,True,No biometric and no demographic activity,0.0,0.0,58.181667224582135,,High,High,High,High,4,-6.379630791998273,0.683504485868545,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.8154902709148493
maharashtra,ahmednagar,182,158,28,368,42.93478260857898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.910796644040527,0.0,0.0,0.0009969144414434645,0.0,True,No biometric and no demographic activity,0.0,0.0,57.88043478686718,,High,High,High,High,4,-6.5476287909008555,-0.08937873627029605,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.4417782862447258
meghalaya,kamrup,13,71,59,143,49.650349650002454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.969813299576001,0.0,0.0,0.0013027120095471362,0.0,True,No biometric and no demographic activity,0.0,0.0,59.895104899965766,,High,High,High,High,4,-6.724296426858881,-0.22732439491736972,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,1.0019507967927488
odisha,kendrapara ,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,8.130940668525875e-06,0.0,True,No biometric and no demographic activity,0.0,0.0,45.0,,Low,High,High,High,4,-6.393010877012064,-3.1864563689131193,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,3.475210241820758
odisha,nabarangpur,327,103,12,442,23.30316742076176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.093569770045136,0.0,0.0,0.0035938757754884368,0.0,True,No biometric and no demographic activity,0.0,0.0,51.990950228558845,,Mid,High,High,High,4,-6.254031831370961,-0.5957196303371156,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.8242419299419067
punjab,s.a.s nagar,493,164,48,705,23.262411347484736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.559615237493242,0.0,0.0,0.009186146509264206,0.0,True,No biometric and no demographic activity,0.0,0.0,51.97872340657166,,Mid,High,High,High,4,-6.213011057778922,-0.43182997743421053,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.8014198139176555
sikkim,mangan,0,2,1,3,66.66666664444443,0.0,67.0,67.0,0.0,0.0,0.0,67.0,22.333333325888887,0.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.1498829530622015,0.0,0.001359311282283027,0.0015523632993512152,True,Biometric activity missing,5.0,0.0,90.0,,High,High,High,High,2,-5.379136140801227,-1.9067949199860517,High Volume Infrastructure Hubs,High Enrollment Volume + High Youth Share,4.4693054805093855
tamil nadu,namakkal ,0,1,0,1,99.99999989999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,4.529211147294455e-06,0.0,True,No biometric and no demographic activity,0.0,0.0,74.99999998,,High,High,High,High,4,-7.807747300251705,-0.27747568655589033,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,4.393944153605279
telangana,medchal malkajgiri,409,265,30,704,37.642045454491985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.558197802812269,0.0,0.0,0.0053506011826044255,0.0,True,No biometric and no demographic activity,0.0,0.0,56.292613640111796,,High,High,High,High,4,-6.416567986506474,-0.014031259897425853,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.17451421744905843
telangana,ranga reddy,181,93,10,284,32.74647887312413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.652489180268651,0.0,0.0,0.002158481158891558,0.0,True,No biometric and no demographic activity,0.0,0.0,54.823943665211885,,High,High,High,High,4,-6.425907488128962,-0.4772481000363084,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.5237337333075395
uttar pradesh,kushi nagar,779,777,14,1570,49.49044585984109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.359467638255621,0.0,0.0,0.001541287357811331,0.0,True,No biometric and no demographic activity,0.0,0.0,59.84713376290137,,High,High,High,High,4,-6.514656125103048,0.6144495213259838,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.777781754133641
uttar pradesh,shravasti,867,1570,98,2535,61.932938855991345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.8383433155571165,0.0,0.0,0.0024886391414342193,0.0,True,No biometric and no demographic activity,0.0,0.0,63.5798816629907,,High,High,High,High,4,-6.649126996627669,1.1460189921426147,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,1.4708932399678443
